time,LH_GRF_z,LH_CTr_theta,LH_CTr_vel,LH_TrF_theta,LH_TrF_vel,LH_FTi_theta,LH_FTi_vel,LH_Tip_linear_acc_z,RH_GRF_z,RH_CTr_theta,RH_CTr_vel,RH_TrF_theta,RH_TrF_vel,RH_FTi_theta,RH_FTi_vel,RH_Tip_linear_acc_z,LM_GRF_z,LM_CTr_theta,LM_CTr_vel,LM_TrF_theta,LM_TrF_vel,LM_FTi_theta,LM_FTi_vel,LM_Tip_linear_acc_z,RM_GRF_z,RM_CTr_theta,RM_CTr_vel,RM_TrF_theta,RM_TrF_vel,RM_FTi_theta,RM_FTi_vel,RM_Tip_linear_acc_z,LF_GRF_z,LF_ThC1_theta,LF_ThC1_vel,LF_ThC3_theta,LF_ThC3_vel,LF_CTr_theta,LF_CTr_vel,LF_TrF_theta,LF_TrF_vel,LF_FTi_theta,LF_FTi_vel,LF_Tip_linear_acc_z,RF_GRF_z,RF_ThC1_theta,RF_ThC1_vel,RF_ThC3_theta,RF_ThC3_vel,RF_CTr_theta,RF_CTr_vel,RF_TrF_theta,RF_TrF_vel,RF_FTi_theta,RF_FTi_vel,RF_Tip_linear_acc_z
0.1,9.18855725046554,0.04795124727896058,1.0055468865856356,-0.08298586059002741,-0.7091795730939889,-0.12524581262722373,-1.1726026297790237,86.49911662149421,0.0,-0.3742577397248656,2.4653910552184075,-0.11241171909168278,-2.1212809389495586,0.31388718862437137,-2.3343526164536055,-209.48071760168486,0.0,-0.235608320463481,2.8793824118179434,0.18816922245043916,1.72039299381396,0.1512002755991117,-2.5535362080342128,-91.79076414813255,11.910188446665167,0.009976702840043565,0.5783072436030856,0.11625470974040258,0.8888056144602127,-0.0959812625832678,-0.640600292218206,63.661670429434636,22.781648220288737,0.19786030042389258,-0.2975963386729036,-0.4820933175248084,0.15837717839726206,0.7850975729201265,-0.25339106833369707,-0.2742374164468449,-0.30104882133021316,0.22531526408033814,0.4794363202847013,-586.0516163812076,0.0,-0.3337101833627811,0.696173098981473,0.5991500543011744,-0.44634280825700534,0.8454980251747116,4.709557940256581,0.20652907364812179,-0.9767653925672332,0.0815925252163109,-6.3118278547141236,-413.2667685477191
0.11,9.645759444581309,0.05816963328195114,1.0218386002990563,-0.09021143650666526,-0.7225575916637846,-0.1372115029614431,-1.1965690334219374,93.56114953403596,0.0,-0.3509253066612861,2.3332433063579514,-0.1298332422628961,-1.742152317121333,0.2915738525846046,-2.231333603976676,-208.63357686960046,0.0,-0.2098044850646504,2.5803835398830604,0.20183428055863573,1.366505810819657,0.12792472967505716,-2.3275545924054537,-78.75605156175422,12.39944854990999,0.015885672345869902,0.5908969505826337,0.12522859967661326,0.8973889936210677,-0.10253532632233986,-0.6554063739072052,67.71087827304777,22.853713957733042,0.19486627278814594,-0.2994027635746632,-0.48050061632030366,0.15927012045047206,0.782648990489226,-0.24485824309005144,-0.27724193304371053,-0.3004516596865625,0.22998189425025134,0.46666301699131996,-591.1688902604138,0.0,-0.3276061487177082,0.6104034645072864,0.5946865081961397,-0.44635461050347436,0.8865973482550077,4.109932308029607,0.19920025688540272,-0.732881676271907,0.025926024020813704,-5.5666501195497196,-368.6287006755056
0.12,10.096420326078347,0.06855796491888941,1.0388331636938266,-0.09758213306622518,-0.7370696559559922,-0.14942631666782713,-1.2214813706384025,100.63513261928712,0.0,-0.3297590994207476,2.116620724053847,-0.14324946887444706,-1.3416226611550952,0.2711848794897129,-2.038897309489168,-205.9685794732848,0.0,-0.18770517420965868,2.2099310854991727,0.2117419914370223,0.9907710878386572,0.10770565293150137,-2.021907674355579,-67.14520384879935,12.887971855795104,0.02192291604119757,0.6037243695327668,0.13429401581959435,0.9065416142981092,-0.10923984128164645,-0.6704514959306587,71.79169761987553,22.929526939682017,0.19185382199649476,-0.3012450791651189,-0.47889898526978397,0.16016310505196918,0.7802850861899439,-0.2363904299282127,-0.28023969803874305,-0.29977649950325147,0.2345218006163086,0.45399063660572503,-596.1713942996228,0.0,-0.32231441473732714,0.5291733980381075,0.5904354675405447,-0.42510406555950064,0.9205398675023699,3.3942519247362246,0.19409905957494591,-0.5101197310456801,-0.020276157334410863,-4.620218135522457,-333.0337460898595
0.13,10.539182138199358,0.07912387356151933,1.056590864262992,-0.10511045216033263,-0.752831909410745,-0.16190049244598836,-1.2474175778161234,107.71683446176621,0.0,-0.3113649358833929,1.839416353735468,-0.15258294505444625,-0.9333476179999189,0.2533869726968967,-1.7797906792816232,-201.95985123518975,0.0,-0.1697604304998961,1.7944743709762594,0.2177997388465783,0.6057747409556002,0.0910972507444392,-1.660840218706218,-57.44303019583749,13.375416893420654,0.028090969079175573,0.6168053037978002,0.1434570187364323,0.9163002916837942,-0.11609733421229916,-0.6857492930652714,75.90265923320676,23.008977104852786,0.18882260486567196,-0.30312171308228,-0.4772884171358405,0.16105681339434463,0.7780052357318112,-0.2279850458132615,-0.2832299393066061,-0.29902412678630697,0.23893596037357165,0.44141597572630586,-601.0552234879657,0.0,-0.31773615302330965,0.4578261714017484,0.5866310493592051,-0.3804418181339586,0.9464442068289277,2.590433932655778,0.19097122792454416,-0.3127831650401758,-0.0554436317347397,-3.5167474400328835,-307.77331148772214
0.14,10.972459853312097,0.08987567117259475,1.075179761107542,-0.11281022778502978,-0.7699775624697147,-0.1746451464021448,-1.2744653956156426,114.80108245527515,0.0,-0.29606216671823143,1.530276916516149,-0.1579291043734822,-0.5346159319035954,0.23856046044242152,-1.4826512254475177,-197.02332930526407,0.0,-0.1561112356625731,1.364919483732299,0.22008916386544253,0.22894250188642273,0.078351111359464,-1.2746139384975195,-49.89208990698131,13.86139751054121,0.034392539023836446,0.6301569944660874,0.15272407552728604,0.9267056790853739,-0.1231104800199275,-0.7013145807628337,80.04196032289556,23.091955292583535,0.18577229392607486,-0.3050310939597095,-0.47566889817649466,0.1619518959345867,0.7758088401058878,-0.21963956259234418,-0.28621189263966623,-0.29819533330601167,0.24322531918241252,0.42893588088408763,-605.817964263046,0.0,-0.3137557789854262,0.39803740378834274,0.583474057266094,-0.3156992093111044,0.9639130501438432,1.7468843314915494,0.18954697209220253,-0.14242558323416254,-0.07876205651034668,-2.3318424775606976,-293.251807319397
0.15,11.394408392252593,0.10082249015400127,1.0946818981406523,-0.12069693396878797,-0.7886706183758196,-0.18767244830375293,-1.302730190160814,121.88145994663994,0.0,-0.28385151683047344,1.2210649887757996,-0.159592177796968,-0.1663073423485789,0.22675787136441763,-1.1802589078003882,-191.48620738370144,0.0,-0.14655881574744223,0.9552419915130866,0.21890598766441433,-0.11831762010282021,0.06937373264350517,-0.8977378715958828,-44.46716578234104,14.34547880898318,0.04083053180657893,0.6437992782742485,0.1621021283381639,0.9378052810877863,-0.130282123077195,-0.7171643057267502,84.20720238041442,23.178353159366207,0.18270257778712645,-0.30697161389484084,-0.4740404083981445,0.16284897783501728,0.7736953254544884,-0.21135146513994174,-0.2891848020398864,-0.29729094002201584,0.24739079105522038,0.41654718728078577,-610.4582967751448,0.0,-0.31027017031510223,0.3485608670323992,0.5810677740569038,-0.24062832091902298,0.9732209085519129,0.9307858408069691,0.18956048956195612,0.0013517469753587807,-0.09045588332233423,-1.169382681198755,-288.8499419596179
0.16,11.80286628041901,0.11197433778237881,1.1151847628377536,-0.12878783234992744,-0.8090898381139466,-0.20099568680520416,-1.332323850145123,128.949813666352,0.0,-0.27440261750335243,0.9448899327121008,-0.15811318297769308,0.14789948192749092,0.2176850199828421,-0.9072851381575542,-185.57843646363392,20.83261891732595,-0.14055231178740885,0.6006503960033382,0.21478188835614448,-0.4124099308269846,0.06370768048054351,-0.5666052162961662,-68.56427519612768,14.827168942372811,0.04740805467131835,0.6577522864739421,0.17159860865034582,0.9496480312181921,-0.13761527862625245,-0.7333155549057446,88.39508824101956,23.26806323050315,0.17961315959668045,-0.3089418190446003,-0.4724029224939372,0.16374859042072587,0.7716641400519297,-0.2031185402558644,-0.29214791905098175,-0.2963117011095362,0.25143326188435083,0.4042470829130451,-614.9757737360752,23.78749120455387,-0.30719614180619126,0.30740285089109753,0.5793770050519478,-0.16907690049560165,0.975417544000627,0.21966354487140682,0.19074777842011378,0.11872888581576646,-0.09193898850052969,-0.14831051781954568,-293.18326459929744
0.17,12.195292373121397,0.1233421953388242,1.1367857556445398,-0.1371022090569325,-0.831437670700505,-0.21462939201803827,-1.3633705212834106,135.99588364896334,22.2991512552673,-0.2670611426505142,0.7341474852838203,-0.15428616620055804,0.38270167771350394,0.21070486943370312,-0.6980150549138975,-194.67437271658864,20.08470876950134,-0.13719440156052345,0.3357910226885391,0.20848608570493157,-0.6295802651212906,0.06053653024504867,-0.31711502354948434,-65.875573416577,15.305911182915017,0.054128430241735206,0.6720375570416853,0.18122147740588934,0.9622868755543523,-0.14511314373742595,-0.7497865111173507,92.60112912701955,23.360978885241426,0.1765037567009426,-0.3109402895737856,-0.4707564102275754,0.16465122663618104,0.7697147533189701,-0.19493867329596348,-0.29510050268658433,-0.2952583635602579,0.2553535904654386,0.3920328581087762,-619.3709436763224,23.59134100747568,-0.3044504090758817,0.2745732730309536,0.5782319286639102,-0.11450763880376247,0.9723140697271376,-0.3103474273489337,0.19281688107106212,0.206910265094834,-0.08578217863682086,0.6156809863708825,-302.43348282310546
0.18,12.568704885339795,0.13493824442057928,1.159604908175507,-0.14566189870887686,-0.8559689651944369,-0.22858961732282024,-1.396022530478197,143.00708049340554,21.58105961135844,-0.2608693114565139,0.6191831194000352,-0.1491645214364544,0.512164476410365,0.20485746081727327,-0.584740861642985,-188.33195512826344,19.446339580403592,-0.1352583737988902,0.19360277616332633,0.2010129567480548,-0.7473128956876768,0.05870607006883723,-0.18304601762114403,-63.60723494648967,15.781077921518985,0.0609952333019022,0.6866803060166994,0.19097932406235701,0.9757846656467672,-0.15277912684281617,-0.7665983105390212,96.81937110641984,23.456994278951505,0.17337410122625102,-0.3129655474691573,-0.4691008365773106,0.16555736502648077,0.767846656063485,-0.18680972554850905,-0.2980418198951305,-0.2941317208546179,0.25915260785494726,0.3799017389508663,-623.6457533330996,23.394045978565924,-0.301911121536888,0.25392875389937397,0.5773674828245366,-0.08644458393735066,0.9663828906631573,-0.593117906398033,0.19539904190405602,0.2582160832993896,-0.07554422121046449,1.0237957426356372,-314.0300707518953
0.19,12.919585153476316,0.14677599646070244,1.1837752040123162,-0.15449163004390493,-0.8829731335028068,-0.24289409483006497,-1.4304477507244728,149.9565378074838,20.54855220908439,-0.25178175107570694,0.9087560380806936,-0.1411341634090831,0.8030358027371287,0.1962243215034163,-0.863313931385698,-177.58386314551956,18.52519881670349,-0.1325861290363593,0.267224476253089,0.18950924872311825,-1.1503708024936554,0.05615308407316852,-0.2552985995668708,-59.60805535805592,16.25195949616092,0.06801230146106498,0.7017068159162775,0.20088140296087795,0.9902078898520933,-0.160616854795752,-0.783772795293583,101.02431484109114,23.556004400013144,0.17022393885035011,-0.31501623759009056,-0.4674361624611352,0.16646741161754353,0.7660593581099591,-0.1787297953525946,-0.300971145079661,-0.29293251845304846,0.26283112008680964,0.36785122318623853,-627.8852408693747,23.11747859878019,-0.29818657336196597,0.37245481749220155,0.5760896154865455,-0.12778673379911787,0.9569877755289482,-0.9395115134209098,0.1994629543985984,0.4063912494542382,-0.05946534650637414,1.607887470409035,-332.2992098490811
0.2,13.243756139425159,0.15887043335044418,1.2094436889741738,-0.16361939394934533,-0.91277639054404,-0.2575624049910726,-1.4668310161007614,156.83807796744264,19.526426298973266,-0.24254030148235806,0.9241449593348883,-0.1330984837431744,0.8035679665908707,0.18735364723160491,-0.8870674271811374,-167.75440182882775,17.61356023492806,-0.12970777262365937,0.28783564126999284,0.1780262363069957,-1.148301241612254,0.05336667408354634,-0.27864099896221795,-55.59775519557657,16.717751534540966,0.07518374900252159,0.7171447541456613,0.21093767618018325,1.00562732193053,-0.16863018278459432,-0.8013327988842328,105.22563088354052,23.65790509781409,0.1670530281674374,-0.31709106829127254,-0.46576234516363285,0.16738172975023224,0.7643523869815058,-0.1706971128453305,-0.3038877598939129,-0.29166148142519277,0.26638990962286624,0.35587895360565946,-632.0098499450867,22.86598296835135,-0.2944914476589354,0.3695125703030544,0.5747420633974186,-0.13475520891268467,0.947927904542912,-0.9059870986036223,0.20359172729419228,0.41287728955938796,-0.04386838838674432,1.559695811962982,-347.83543620785906
0.21,13.536257567187253,0.17123835935985396,1.236792600940978,-0.17307731095442225,-0.9457917005076921,-0.2726164078110842,-1.5054002820011625,163.65094622475857,18.949427500283704,-0.23721521291179207,0.5325088570565989,-0.12854025624595058,0.45582274972238157,0.1821905098086766,-0.5163137422928316,-163.52719769467924,17.098439874416282,-0.1279602087442299,0.17475638794294812,0.17152844634590186,-0.6497789961093847,0.05165496396085012,-0.17117101226962195,-53.548100509850705,17.177545036034132,0.08251401415634961,0.7330265153828022,0.2211589447604851,1.0221268580301839,-0.17682323116498125,-0.8193048380386925,109.4431249789278,23.76259302216787,0.16386114123022244,-0.31918869372149494,-0.4640793384767179,0.16830066869149563,0.7627252881151797,-0.162709886632606,-0.3067909537410336,-0.29031938471206775,0.26982973469059307,0.34398250677268316,-635.9130440144266,22.733479172938765,-0.29241071862250456,0.20807290364308617,0.5739423635320018,-0.07996998654168364,0.9429758865912549,-0.4952017951657117,0.2059650576756856,0.2373330381493316,-0.03529301581519489,0.857537257154943,-353.8657839775892
0.22,13.791172668442414,0.18389872092790793,1.2660361568053973,-0.1829024950805606,-0.9825184126138364,-0.28808062472917056,-1.546421691808636,170.35791289881303,18.380058383206453,-0.23186907982574922,0.5346133086042842,-0.1239805093661533,0.455974687979728,0.17699481327672148,-0.5195696531955118,-157.84762751759146,16.5911766792115,-0.12618528257882075,0.17749261654091408,0.16503224477187703,-0.6496201574024835,0.049911895126431516,-0.1743068834418604,-51.16762997972381,17.630311410801273,0.09000788758925214,0.7493873432902531,0.23155693615113132,1.0397991390646233,-0.18520040568393467,-0.8377174518953423,113.64564255762517,23.869965663914737,0.16064806279872026,-0.32130784315021754,-0.4623870932131223,0.1692245263595571,0.7611776232950961,-0.15476648200836163,-0.30968002358104535,-0.28890698400117487,0.27315133095293087,0.33215962623378004,-639.701977270608,22.609321911742363,-0.29033233232400707,0.2078386298497492,0.5731348716979039,-0.08074918340978954,0.9380649394886181,-0.49109471026367313,0.20834564152465368,0.2380583848968082,-0.02677731454821566,0.8515701266979228,-362.5470399061849
0.23,14.001381779543912,0.19687282118294083,1.2974100255032899,-0.19313766828687332,-1.0235173206312702,-0.3039824901477288,-1.5901865418558259,176.93269331906427,17.8120331081267,-0.22645455206440643,0.5414527761342797,-0.11941582449299203,0.4564684873161279,0.17169329964042898,-0.5301513636292499,-152.08586561789105,16.084657359926013,-0.12432142898397763,0.18638535948431179,0.15854120545582612,-0.6491039316050912,0.04806691047891506,-0.1844984647516458,-48.701462901262076,18.07488216321765,0.09767052505778744,0.7662637468535294,0.2421443481265358,1.058741197540447,-0.19376640520499344,-0.856599952105877,117.8247921712892,23.979921423193474,0.15741358942985895,-0.3234473368861318,-0.46068555764503444,0.17015355680878863,0.7597089690850549,-0.14686542100411648,-0.31255427357497084,-0.2874249993925493,0.2763554133268304,0.32040823738995194,-643.3781270163743,22.49177075022929,-0.2882615599237931,0.20707724002139716,0.5723020559655921,-0.08328157323117535,0.9332874726452979,-0.4777466843320255,0.21074979914291483,0.24041576182611546,-0.01845554502108914,0.8321769527126519,-371.03797182070997
0.24,14.158289613404907,0.21018487662844235,1.3312055445501514,-0.20383263835774085,-1.069497007086753,-0.3203530192624014,-1.6370529114672572,183.3440934613036,17.24898209503422,-0.22099732906718753,0.5457222997218902,-0.11484720005642363,0.45686244365684,0.16632567949406696,-0.5367620146362023,-146.29254889798156,15.58299585844748,-0.12240290224245398,0.19185267415236518,0.15205215059029104,-0.6489054865535082,0.04615892998742826,-0.19079804914867993,-46.20405858300805,18.5099317411347,0.10550750492669356,0.7836979868906121,0.2529350143260936,1.079066619955782,-0.20252626479123825,-0.8759859586244811,121.97150953344392,24.092359574215223,0.1541575298346724,-0.32560595951865445,-0.45897467767665234,0.17108799683820952,0.7583189168414542,-0.13900522436006701,-0.31541301551992973,-0.2858741944958887,0.27944267556163704,0.30872622348066536,-646.9423983775301,22.381541108757705,-0.2861940747832529,0.20674851405401706,0.5714548802837757,-0.084717568181647,0.9285889796814425,-0.4698492963855383,0.21316719659725042,0.24173974543355847,-0.010249108660983854,0.8206436360105287,-379.462750051612
0.25,14.251495440534178,0.2238629040314939,1.3678027403051545,-0.21504678966516905,-1.12141513074282,-0.33722785340503403,-1.6874834142632633,189.55481971290712,16.69032783196045,-0.21549207392960795,0.5505255137579573,-0.11027414361102217,0.4573056445401458,0.16088368952387663,-0.5441989970190325,-140.45305052038458,15.085523949775595,-0.12042286821091473,0.1980034031539249,0.14556532823158624,-0.6486822358704791,0.044180079171474804,-0.19788508159534549,-43.658838930283196,18.93395866881348,0.11352489982394538,0.8017394897251825,0.2639441181160818,1.1009103789988206,-0.21148540720987608,-0.8959142418637822,126.07560646812391,24.207180260900085,0.1508797047810892,-0.32778250535832054,-0.4572543971918465,0.1720280484805825,0.7570070720360728,-0.13118448053814902,-0.31825556910401637,-0.2842553584086638,0.2824137906334698,0.29711150718327306,-650.3960145365965,22.27827882487092,-0.2841302878098457,0.20637869734072,0.5705915496587662,-0.08633306250094286,0.923979332331985,-0.46096473494574575,0.2155994888671698,0.24322922699193672,-0.0021724221137773333,0.8076686547206521,-387.7812843932814
0.26,14.268213699041457,0.2379387794575736,1.4075875426079714,-0.2268493712665175,-1.180258160134845,-0.3546473133909645,-1.7419459985930474,195.5187348338725,16.134007208974086,-0.20992177893129407,0.5570294998313879,-0.10569372451488661,0.458041909613556,0.15534094616767707,-0.5542743356199559,-134.5479581438626,14.58988658241239,-0.1183608330288153,0.20620351820994365,0.13907966196769916,-0.648566626388708,0.04210627159181391,-0.20738075796608926,-41.046184456242884,19.345248374790522,0.12172925902202422,0.8204359198078839,0.2751881556916988,1.1244037575616983,-0.220649626188996,-0.9164218979119926,130.12562788731123,24.324284642105113,0.14757994556487491,-0.3299759216214282,-0.4555246584947341,0.1729738697112404,0.7557730521559374,-0.12340198801353841,-0.32108126109064944,-0.2825691986633072,0.2852694134937065,0.28556228602367173,-653.7404134865426,22.181161428541067,-0.2820694908088333,0.20607970010124155,0.5697082891418918,-0.08832605168744845,0.9194837883514911,-0.4495543980493899,0.21804984749835796,0.2450358631188171,0.005736789152856311,0.7909211266633644,-395.9560777160381
0.27,14.192672370731229,0.2524493934831739,1.4510614025600304,-0.23932282870971713,-1.2473457443199636,-0.3726577487156019,-1.801043532463742,201.1797179728515,15.585107767206747,-0.20432438399100775,0.5597394940286327,-0.101110237647612,0.4583486867274611,0.14975622223397386,-0.5584723933703212,-128.63478140893778,14.101910929620143,-0.11626463070064919,0.20962023281661107,0.1325944774099864,-0.648518455771277,0.03999289869394166,-0.2113372897872251,-38.42416903632433,19.741845937667303,0.13012769341140024,0.8398434389376014,0.28668518897088147,1.1497033279182667,-0.23002514735684254,-0.937552116784654,134.10903136900913,24.44357486526202,0.14425809433361322,-0.3321851231261691,-0.45378540249709987,0.1739255997634248,0.7546164866878077,-0.11565654681297,-0.32388942579039615,-0.2808164699746707,0.28801018062956485,0.27407671358583574,-656.9765174201658,22.091582322163337,-0.2800099396296521,0.20595511791812182,0.5688167245034068,-0.0891564638484943,0.9150357874413989,-0.44480009100922313,0.22050773378007474,0.24578862817167813,0.013576219052584307,0.7839429899727995,-404.1032066586051
0.28,14.005506262846477,0.2674405476895172,1.4991154206343282,-0.25257408727707154,-1.32512585673544,-0.3913160810286265,-1.865833231302455,206.47093333452335,15.035921851529505,-0.1986388144862071,0.5685569504800647,-0.09651484725548273,0.45953903921292644,0.1440348753581876,-0.5721346875786265,-122.62012996676567,13.612729799607001,-0.11405901222731131,0.22056184733378753,0.1261083528587373,-0.6486124551249084,0.03775223612160419,-0.22406625723374735,-35.69809543018995,20.12155160447925,0.13872816655893871,0.8600473147538479,0.2984556998886721,1.1770510917790633,-0.23961883982661497,-0.959369246977243,138.0113498486306,24.564953789189026,0.1409140066319795,-0.3344087701633719,-0.45203656883707866,0.17488336600212095,0.7535370192301133,-0.1079467457694383,-0.32667940734394724,-0.2789981553551091,0.2906367058893362,0.2626525259771362,-660.1064495948704,22.006840600869584,-0.2779519746746523,0.20579649549997692,0.5679004718741077,-0.09162526292990636,0.9107345850943387,-0.4301202347060218,0.22298744363113537,0.24797098510606352,0.021199132170878217,0.7622913118293909,-412.0338140917077
0.29,13.681812979440547,0.2829609497304949,1.552040204097771,-0.2667180715903553,-1.4143984313283786,-0.41068267760060007,-1.9366596571973593,211.30130583765097,14.49503243696071,-0.19293090329358406,0.5707911192623039,-0.09191605912758698,0.4598788127895756,0.13827891175352874,-0.5755963604658854,-116.6152680180457,13.132247972446363,-0.1118260067703858,0.22330054569255076,0.1196215157215654,-0.6486837137171908,0.035479611041020334,-0.22726250805838524,-32.979501098195975,20.481782439569034,0.14753891785323273,0.8810751294294011,0.3105209539792634,1.2065254090591282,-0.24943778064220964,-0.9818940815594673,141.81677273714982,24.68832595877454,0.13754754228245988,-0.3366464349519621,-0.4502780967560464,0.17584720810322474,0.752534297871603,-0.10027213585103167,-0.329450553042277,-0.2771145698329758,0.29314959589597545,0.25128900066392346,-663.1309864871912,21.92963304560798,-0.27589398795079095,0.20579867238613714,0.5669783580065507,-0.09221138675570284,0.9064691605659685,-0.42654245283701986,0.2254722056696647,0.248476203852932,0.028769090295330462,0.7569958124452245,-419.9679083712127
0.3,13.282277965705525,0.29756553250199597,1.4604582771501062,-0.2812555168873441,-1.4537445296988805,-0.42887465646033457,-1.8191978859734503,214.7805224625959,13.955488761699984,-0.1871444484724398,0.578645482114426,-0.08730488676086341,0.4611172366723565,0.13240125177223844,-0.5877659981290306,-110.52550496832623,12.70587169942332,-0.10949710843239316,0.23288983379926437,0.11313162734820166,-0.6489888373363741,0.03309495374367238,-0.2384657297347957,-30.403889995573287,20.837801500276306,0.1555644916098414,0.8025573756608673,0.3223106053541426,1.1789651374879195,-0.25834942287682244,-0.8911642234612799,144.76810415446235,24.842409109610216,0.13449617323102878,-0.30513690514311076,-0.44868243598525537,0.15956607707910409,0.7509690348597112,-0.15652630118917488,-0.33230722206577995,-0.28566690235029557,0.29630688183362247,0.3157285937647025,-666.6761297210186,21.85735292509948,-0.2738354369901892,0.2058550960601757,0.5660360923577774,-0.09422656487733105,0.9023278829439333,-0.41412776220352,0.2279741793753224,0.25019737056577174,0.036155075843106725,0.7385985547776263,-427.700765414337
0.31,13.14503409819724,0.30731630547176503,0.9750772969769061,-0.29572139247525764,-1.4465875587913513,-0.44060078207049874,-1.1726125610164173,215.5940385685323,13.422287286843202,-0.18131796281134935,0.5826485661090453,-0.08268645948737753,0.4618427273485881,0.12646158560391524,-0.5939666168323199,-104.43154250526085,12.331106026934476,-0.10712014448969015,0.23769639427030087,0.1066390649028712,-0.649256244533046,0.03065392283671404,-0.24410309069583386,-28.289013883944733,0.0,0.1599431959100774,0.4378704300236014,0.3333034347882889,1.0992829434146312,-0.2630632118856595,-0.4713789008837066,169.0724868971233,0.0,0.13264935020666233,-0.18468230243664507,-0.4477002666058453,0.09821693794100916,0.7458777221814046,-0.5091312678306648,-0.3362107382775816,-0.39035162118016276,0.3038386742136676,0.7531792380045144,-727.0965721309256,21.791637128707627,-0.2717756950326337,0.20597419575554832,0.5650843888088779,-0.09517035488995074,0.8982466946224027,-0.40811883215305933,0.23048386037339907,0.2509680998076663,0.043451610200086616,0.729653435697989,-435.3435833198035
0.32,0.0,0.3079477034829261,0.06313980111610773,-0.3084885474605782,-1.276715498532055,-0.44018611069488534,0.04146713756134068,237.92143382046436,12.893441210125433,-0.17543429023604992,0.5883672575299426,-0.07805766806137393,0.46287914260036006,0.12043333916840197,-0.6028246435513265,-98.3034788025672,11.960163663076079,-0.10467451539740083,0.24456290922893198,0.1001426823547309,-0.6496382548140306,0.028132358201740787,-0.2521564634973251,-26.135379131049568,0.0,0.1577952898711029,-0.2147906038974523,0.34239359351590803,0.9090158727619146,-0.2603035479115414,0.27596639741180873,165.32647021636674,0.0,0.13291891940627687,0.02695691996145444,-0.44780472876638605,-0.010446216054077473,0.7347580737732905,-1.111964840811408,-0.3419276198388594,-0.5716881561277809,0.31877527372170583,1.4936599508038217,-741.8684178748442,21.731572079056708,-0.2697142516508584,0.20614433817753297,0.5641192025455122,-0.09651862633657249,0.8942513481587355,-0.3995346463667171,0.2330045517892172,0.25206914158181215,0.05062035714164338,0.7168746941556766,-442.79207987499984
0.33,0.0,0.2969286988219668,-1.1019004660959286,-0.31817184119236486,-0.9683293731786669,-0.4244191188802633,1.5766991814622044,235.39280664999416,12.368301592989354,-0.16948641132180306,0.5947878914246862,-0.07341567018440823,0.46419978769657033,0.11430569412118106,-0.6127645047220909,-92.14029432380809,11.592335745794058,-0.10215309906273613,0.25214163346646973,0.09364023055664213,-0.6502451798088767,0.025521593878509555,-0.26107643232312316,-23.942965827678705,0.0,0.14734355443119526,-1.0451735439907628,0.3487178781298966,0.632428461398854,-0.24816319162533998,1.2140356286201441,157.59837576907668,0.0,0.13590734718351236,0.2988427777235486,-0.44933104797720347,-0.15263192108174173,0.7162084282721406,-1.8549645501149903,-0.34992812375382,-0.8000503914960599,0.34261137970069705,2.3836105978991218,-763.0997924595187,21.676755516598895,-0.267649604689654,0.20646469612043972,0.5631400678303456,-0.09791347151665297,0.8903475467212916,-0.39038014374439545,0.2355360034367466,0.2531451647529409,0.05765223200538688,0.70318748637435,-450.0230809466549
0.34,0.0,0.2737745580532569,-2.315414076870992,-0.3245069380737757,-0.6335096881410818,-0.3930411354988849,3.137798338137837,232.67364564230013,11.850478499982913,-0.1635035107681302,0.5982900553672871,-0.06876646878873581,0.4649201395672417,0.10812383164939221,-0.6181862471788854,-85.98396598293398,11.231597606573821,-0.09959034423223026,0.2562754830505873,0.0871344682585813,-0.6505762298060824,0.022862175179864816,-0.26594186986447393,-21.748241049021715,0.0,0.1279066807063825,-1.9436873724812758,0.3518817583810747,0.31638802511781416,-0.2261390725564395,2.2024119068900476,146.00669009193376,0.0,0.14194325486464268,0.6035907681130326,-0.4525037647682219,-0.31727167910184373,0.6897921069778749,-2.6416321294265743,-0.3604142807183479,-1.0486156964527926,0.37543567008763656,3.282429038693951,-789.985691776853,21.628456505550176,-0.2655832103214882,0.20663943681658026,0.562153324868742,-0.0986742961603615,0.8864936789345148,-0.38538677867767657,0.23807332430157316,0.25373208648265533,0.0646094493721415,0.6957217366754614,-457.09043771117297
0.35000000000000003,0.0,0.2397068102220085,-3.4067747831248414,-0.3283285807566449,-0.38216426828692196,-0.34823195430829007,4.480918119059485,229.31976351617305,11.333760463782337,-0.15743112284039956,0.6072387927730627,-0.06409659156803525,0.4669877220700558,0.10180354372581518,-0.6320287923577028,-79.74427403932003,10.871054104453995,-0.096923798434976,0.2666545797254255,0.08061778565566663,-0.6516682602914672,0.02008021189409149,-0.2781963285773327,-19.472238059386154,0.0,0.09976681599293041,-2.813986471345209,0.3519852601923498,0.010350181127510849,-0.19495679296326746,3.1182279593172044,130.87104902275567,0.0,0.15111676137006017,0.9173506505417484,-0.4574581386086102,-0.4954373840388271,0.6558598344377345,-3.3932272540140307,-0.37333982393717974,-1.2925543218831825,0.41618151762484973,4.074584753721316,-820.702970837631,21.583992339710186,-0.2635107510770551,0.20724592444330558,0.5611486208384165,-0.10047040303254873,0.88276100956138,-0.3732669373134767,0.24062354958461324,0.25502252830400807,0.07138470375376074,0.6775254381619245,-463.85288055327817
